Student_ID,Target
2701,Dropout
1142,Graduate
3538,Dropout
3000,Dropout
476,Enrolled
4270,Enrolled
3812,Dropout
2756,Enrolled
478,Dropout
4127,Graduate
3222,Enrolled
2426,Dropout
761,Enrolled
2932,Dropout
1658,Dropout
1567,Graduate
2840,Graduate
2973,Enrolled
2081,Enrolled
460,Graduate
1707,Dropout
909,Dropout
2402,Graduate
810,Graduate
4332,Dropout
1568,Enrolled
1188,Dropout
1900,Graduate
349,Graduate
3724,Dropout
3448,Dropout
1150,Graduate
4324,Dropout
2133,Enrolled
4408,Graduate
4051,Dropout
2383,Graduate
2745,Enrolled
78,Graduate
2538,Graduate
1148,Enrolled
591,Graduate
738,Enrolled
332,Dropout
1413,Enrolled
480,Enrolled
2566,Graduate
2524,Dropout
1756,Graduate
2164,Graduate
1020,Graduate
1443,Graduate
1818,Graduate
1773,Graduate
2293,Dropout
3446,Graduate
2182,Enrolled
2616,Enrolled
3400,Graduate
3981,Graduate
2347,Enrolled
1349,Graduate
261,Graduate
1643,Graduate
504,Dropout
597,Dropout
4166,Graduate
1303,Dropout
3529,Graduate
3124,Graduate
4176,Enrolled
2607,Graduate
2205,Graduate
1166,Graduate
1158,Graduate
1122,Graduate
2497,Dropout
556,Enrolled
1442,Enrolled
4094,Graduate
708,Graduate
1853,Graduate
2769,Graduate
1531,Dropout
1966,Graduate
2003,Enrolled
2443,Enrolled
274,Graduate
267,Graduate
1901,Graduate
4041,Graduate
4206,Graduate
2401,Dropout
4035,Dropout
275,Graduate
3860,Dropout
2419,Graduate
2368,Graduate
1718,Dropout
911,Graduate
3293,Dropout
1678,Enrolled
4089,Enrolled
704,Dropout
4185,Enrolled
677,Graduate
743,Graduate
1739,Graduate
2296,Graduate
652,Enrolled
1322,Graduate
4024,Enrolled
3496,Graduate
234,Enrolled
3322,Dropout
3071,Graduate
3020,Graduate
3304,Graduate
1013,Graduate
3861,Enrolled
493,Graduate
3137,Enrolled
125,Enrolled
974,Graduate
3216,Graduate
3375,Graduate
1867,Dropout
368,Enrolled
3302,Graduate
1167,Enrolled
1985,Graduate
4254,Dropout
421,Graduate
2507,Graduate
35,Graduate
1942,Graduate
4007,Graduate
751,Graduate
3424,Graduate
811,Dropout
3901,Graduate
4000,Graduate
3972,Graduate
2555,Enrolled
3237,Graduate
2461,Dropout
352,Graduate
1569,Enrolled
2802,Dropout
3551,Enrolled
1815,Dropout
3,Dropout
1092,Dropout
903,Graduate
2290,Dropout
4136,Dropout
2617,Dropout
3938,Enrolled
1938,Graduate
1076,Graduate
2610,Dropout
1994,Graduate
3643,Graduate
357,Graduate
3765,Graduate
109,Enrolled
1123,Graduate
2588,Dropout
2979,Graduate
3476,Graduate
3563,Dropout
1379,Dropout
3576,Graduate
4042,Graduate
2083,Graduate
13,Dropout
1511,Dropout
3282,Graduate
2465,Enrolled
4205,Enrolled
989,Dropout
1959,Enrolled
814,Graduate
99,Graduate
4129,Enrolled
702,Enrolled
4178,Enrolled
4387,Dropout
1419,Graduate
3984,Graduate
1181,Enrolled
4239,Dropout
2844,Dropout
3599,Graduate
3704,Dropout
3800,Dropout
1360,Dropout
249,Graduate
3235,Graduate
518,Enrolled
2953,Enrolled
4273,Graduate
4321,Enrolled
2114,Graduate
2174,Dropout
4322,Enrolled
2761,Graduate
3364,Dropout
1093,Graduate
1693,Graduate
2127,Graduate
3556,Graduate
4130,Graduate
3157,Enrolled
4236,Enrolled
868,Dropout
3397,Graduate
3834,Dropout
2021,Dropout
548,Graduate
3231,Graduate
2418,Graduate
1798,Enrolled
3227,Graduate
3159,Enrolled
374,Graduate
881,Graduate
2025,Dropout
1616,Dropout
2186,Enrolled
2160,Enrolled
2187,Graduate
552,Enrolled
1595,Enrolled
1852,Graduate
3362,Graduate
422,Graduate
792,Dropout
3896,Graduate
1729,Dropout
1835,Graduate
793,Graduate
3570,Dropout
3035,Graduate
4027,Enrolled
1313,Graduate
1854,Graduate
3573,Enrolled
973,Dropout
3892,Graduate
364,Enrolled
2469,Enrolled
4260,Enrolled
1975,Graduate
2387,Enrolled
3339,Dropout
2282,Enrolled
1723,Graduate
1098,Enrolled
2599,Enrolled
3018,Graduate
2135,Graduate
3524,Dropout
348,Graduate
863,Enrolled
3281,Graduate
2054,Graduate
3593,Enrolled
1439,Graduate
2551,Graduate
3039,Graduate
2582,Dropout
1838,Enrolled
3156,Enrolled
2462,Dropout
4021,Dropout
2212,Graduate
3740,Graduate
571,Enrolled
32,Graduate
2710,Enrolled
1214,Dropout
4086,Graduate
2905,Dropout
3443,Graduate
365,Graduate
3090,Dropout
1042,Graduate
4276,Enrolled
1473,Graduate
2067,Graduate
3737,Graduate
1010,Graduate
2997,Graduate
2929,Dropout
1859,Graduate
2001,Enrolled
1689,Dropout
2869,Enrolled
4209,Dropout
1315,Enrolled
1802,Graduate
3686,Graduate
2266,Enrolled
1011,Graduate
1934,Graduate
3987,Graduate
2124,Dropout
231,Graduate
1974,Graduate
1436,Enrolled
1937,Graduate
1734,Enrolled
3889,Graduate
2311,Graduate
1810,Graduate
4315,Dropout
4023,Graduate
3884,Enrolled
796,Graduate
1946,Graduate
2272,Graduate
3650,Dropout
2852,Graduate
2341,Dropout
3611,Dropout
2688,Dropout
1876,Enrolled
434,Dropout
2249,Dropout
1948,Graduate
3948,Dropout
4150,Graduate
3835,Enrolled
2191,Dropout
414,Graduate
2038,Dropout
4247,Enrolled
4181,Dropout
1417,Dropout
2794,Dropout
4345,Graduate
638,Enrolled
279,Graduate
4311,Graduate
2147,Graduate
2654,Dropout
475,Dropout
3212,Dropout
4419,Graduate
2314,Graduate
1213,Graduate
1873,Graduate
1642,Graduate
362,Dropout
3878,Graduate
2261,Graduate
1644,Graduate
4083,Enrolled
53,Dropout
2468,Enrolled
2480,Enrolled
3639,Graduate
2441,Dropout
351,Dropout
3535,Dropout
572,Enrolled
3046,Enrolled
2881,Enrolled
202,Graduate
1559,Dropout
1206,Enrolled
3315,Dropout
1012,Graduate
3946,Graduate
2318,Dropout
215,Enrolled
3291,Dropout
27,Graduate
1704,Graduate
1336,Enrolled
2849,Enrolled
986,Graduate
3829,Enrolled
3910,Dropout
1384,Graduate
4248,Enrolled
55,Enrolled
3815,Enrolled
2857,Graduate
2454,Graduate
192,Dropout
2214,Enrolled
1472,Enrolled
2680,Graduate
336,Graduate
2287,Graduate
581,Dropout
1524,Enrolled
3242,Enrolled
1692,Dropout
310,Dropout
2440,Dropout
1347,Graduate
839,Dropout
3213,Enrolled
1837,Enrolled
1786,Enrolled
2340,Graduate
296,Graduate
1211,Dropout
1269,Enrolled
3305,Graduate
866,Graduate
2683,Enrolled
3269,Dropout
3634,Enrolled
872,Dropout
227,Graduate
2805,Graduate
3832,Graduate
929,Dropout
3816,Graduate
3844,Dropout
1797,Graduate
3396,Graduate
486,Graduate
1697,Graduate
2737,Graduate
838,Enrolled
1251,Graduate
4348,Dropout
1751,Enrolled
177,Enrolled
3398,Graduate
3115,Graduate
301,Graduate
4421,Enrolled
4351,Enrolled
424,Graduate
3562,Graduate
1398,Graduate
1007,Graduate
3676,Graduate
744,Dropout
4417,Graduate
4413,Enrolled
970,Dropout
3251,Dropout
1458,Graduate
3918,Graduate
1955,Enrolled
3926,Dropout
4307,Dropout
2292,Enrolled
3777,Graduate
1070,Graduate
2749,Dropout
963,Enrolled
1088,Graduate
3677,Enrolled
1847,Enrolled
3060,Graduate
50,Graduate
3230,Graduate
3824,Enrolled
4279,Graduate
3554,Graduate
807,Graduate
3642,Dropout
2197,Enrolled
808,Enrolled
2578,Dropout
3508,Graduate
39,Enrolled
3106,Graduate
1003,Dropout
3459,Graduate
3648,Dropout
1140,Graduate
3466,Dropout
1172,Graduate
3519,Enrolled
1209,Dropout
3951,Graduate
1940,Enrolled
780,Graduate
2065,Graduate
2297,Enrolled
996,Graduate
3565,Dropout
612,Graduate
3253,Dropout
3731,Graduate
745,Graduate
246,Graduate
4025,Enrolled
1532,Graduate
2687,Enrolled
739,Enrolled
3395,Graduate
355,Dropout
2348,Graduate
2767,Graduate
4013,Dropout
735,Dropout
3288,Dropout
1673,Enrolled
2812,Enrolled
442,Dropout
3937,Dropout
4340,Graduate
4317,Graduate
2122,Graduate
503,Enrolled
4196,Graduate
3734,Enrolled
782,Dropout
3083,Graduate
3930,Enrolled
3613,Enrolled
3358,Dropout
4287,Graduate
2963,Dropout
3640,Graduate
1546,Enrolled
2552,Graduate
1600,Dropout
3754,Graduate
3277,Enrolled
1423,Graduate
86,Graduate
75,Graduate
670,Graduate
3241,Enrolled
483,Dropout
2679,Dropout
2606,Enrolled
714,Graduate
3825,Graduate
2291,Dropout
290,Graduate
3412,Graduate
217,Graduate
2404,Graduate
431,Graduate
1046,Dropout
3298,Dropout
537,Dropout
2640,Graduate
653,Enrolled
3578,Dropout
1455,Enrolled
2204,Dropout
1657,Graduate
1790,Graduate
4182,Dropout
3582,Graduate
3571,Enrolled
892,Dropout
992,Graduate
2847,Dropout
3849,Enrolled
3784,Enrolled
3394,Graduate
3903,Enrolled
3239,Graduate
3822,Dropout
2019,Enrolled
154,Graduate
294,Graduate
2568,Enrolled
2783,Dropout
2330,Dropout
1111,Graduate
2753,Dropout
2352,Graduate
2162,Dropout
3720,Dropout
77,Dropout
2601,Graduate
4214,Enrolled
3605,Graduate
4366,Dropout
1978,Graduate
2047,Dropout
2575,Graduate
2801,Graduate
458,Enrolled
3131,Graduate
555,Dropout
3626,Enrolled
2245,Dropout
2070,Enrolled
1762,Dropout
1396,Enrolled
292,Graduate
783,Graduate
619,Graduate
1464,Dropout
31,Enrolled
1401,Dropout
4312,Enrolled
1664,Graduate
334,Graduate
2726,Dropout
1071,Graduate
1539,Enrolled
3439,Graduate
1486,Enrolled
599,Graduate
1426,Dropout
681,Graduate
632,Graduate
4385,Dropout
1130,Graduate
157,Graduate
2549,Graduate
4022,Enrolled
2198,Dropout
19,Enrolled
3558,Dropout
167,Dropout
1277,Graduate
2118,Graduate
1101,Enrolled
2134,Graduate
1749,Dropout
2429,Enrolled
3898,Graduate
3286,Graduate
58,Enrolled
2860,Enrolled
2260,Graduate
2618,Graduate
1316,Graduate
779,Graduate
415,Graduate
2943,Graduate
2937,Dropout
731,Enrolled
2145,Graduate
3600,Graduate
778,Enrolled
1615,Enrolled
1257,Graduate
1812,Graduate
2432,Graduate
3862,Dropout
943,Dropout
3238,Enrolled
1675,Graduate
1096,Dropout
3463,Dropout
206,Enrolled
1045,Graduate
1411,Dropout
4015,Graduate
4049,Graduate
1598,Graduate
3502,Dropout
1014,Dropout
1503,Graduate
1424,Graduate
3859,Dropout
1225,Graduate
624,Graduate
4019,Graduate
837,Enrolled
102,Dropout
3848,Dropout
1607,Graduate
655,Enrolled
2493,Enrolled
197,Graduate
1845,Graduate
3654,Graduate
2476,Dropout
2406,Graduate
388,Enrolled
1344,Graduate
1392,Graduate
1761,Graduate
1366,Dropout
906,Graduate
4318,Graduate
956,Dropout
2108,Graduate
2838,Enrolled
2050,Graduate
821,Graduate
566,Graduate
928,Enrolled
2199,Dropout
57,Dropout
3588,Graduate
38,Dropout
2055,Graduate
2856,Enrolled
3477,Graduate
4056,Enrolled
3003,Graduate
139,Graduate
2049,Graduate
3767,Graduate
746,Dropout
1389,Dropout
663,Graduate
3679,Graduate
1429,Enrolled
3525,Graduate
2792,Graduate
3098,Dropout
2516,Dropout
1746,Dropout
601,Dropout
3095,Dropout
3215,Graduate
683,Graduate
630,Enrolled
2880,Dropout
2862,Graduate
3763,Graduate
218,Dropout
98,Graduate
3998,Graduate
85,Enrolled
1153,Graduate
2829,Graduate
1883,Dropout
3214,Dropout
722,Enrolled
2778,Graduate
1874,Dropout
1920,Graduate
3166,Graduate
2825,Graduate
844,Graduate
2033,Enrolled
771,Graduate
1857,Graduate
1339,Enrolled
1583,Enrolled
3268,Enrolled
3960,Graduate
2776,Graduate
3968,Dropout
42,Graduate
3725,Graduate
297,Graduate
1198,Dropout
4179,Graduate
2331,Dropout
3621,Enrolled
926,Enrolled
923,Graduate
2247,Enrolled
2321,Dropout
2179,Graduate
1823,Dropout
3327,Enrolled
967,Dropout
4342,Graduate
1561,Enrolled
4082,Enrolled
115,Graduate
978,Graduate
2658,Graduate
1830,Graduate
886,Enrolled
1405,Dropout
2036,Enrolled
2700,Graduate
2750,Enrolled
3104,Dropout
2659,Dropout
3876,Dropout
4199,Dropout
419,Graduate
1725,Graduate
4016,Enrolled
209,Graduate
485,Graduate
1687,Graduate
3223,Graduate
1925,Dropout
2138,Graduate
2398,Graduate
2611,Graduate
3350,Dropout
4140,Enrolled
729,Dropout
1922,Graduate
4403,Graduate
1055,Graduate
3445,Graduate
2732,Graduate
430,Graduate
1192,Graduate
2041,Dropout
1054,Graduate
1737,Graduate
1788,Enrolled
4119,Graduate
4231,Graduate
3867,Dropout
2092,Graduate
1039,Graduate
1801,Enrolled
1272,Graduate
692,Graduate
2714,Graduate
800,Graduate
161,Graduate
151,Dropout
511,Dropout
22,Graduate
3059,Graduate
2374,Enrolled
2500,Enrolled
592,Enrolled
1182,Enrolled
1171,Graduate
3668,Dropout
2137,Graduate
2190,Graduate
512,Dropout
760,Enrolled
3246,Graduate
3014,Graduate
2690,Dropout
2075,Graduate
1337,Enrolled
4218,Graduate
2807,Graduate
3685,Dropout
1087,Graduate
3924,Graduate
2283,Enrolled
777,Graduate
1154,Graduate
3380,Graduate
3886,Graduate
3488,Dropout
3733,Dropout
1844,Graduate
870,Dropout
3458,Graduate
622,Dropout
2771,Graduate
1334,Enrolled
3994,Graduate
3550,Enrolled
1164,Graduate
3928,Graduate
3313,Enrolled
187,Dropout
3628,Graduate
2029,Graduate
90,Dropout
169,Enrolled
3221,Dropout
2485,Graduate
3390,Enrolled
1145,Graduate
2716,Graduate
648,Graduate
4069,Graduate
3655,Graduate
183,Dropout
459,Graduate
3414,Dropout
2620,Graduate
1361,Dropout
3472,Enrolled
3453,Enrolled
370,Graduate
409,Graduate
4210,Graduate
1552,Enrolled
2248,Dropout
855,Dropout
1556,Graduate
2790,Dropout
1649,Graduate
840,Graduate
76,Enrolled
59,Graduate
1289,Enrolled
3089,Graduate
2210,Dropout
417,Enrolled
2928,Enrolled
3945,Dropout
371,Graduate
1348,Graduate
1551,Graduate
2644,Enrolled
4328,Dropout
3920,Enrolled
2835,Graduate
3591,Dropout
257,Graduate
3133,Graduate
